syscallargstruct,pipex,0.666666666666667,1,syscallargstruct sockaddr addr,pipex sockaddr compar addr
speed,omgpio,0.666666666666667,1,speed intr mask,omgpio intr mask
cpu-independent,xscale,0.666666666666667,3,CPU-independent cache flush,xscale cache flush ID,CPU-independent cache flush,xscale cache flush I,CPU-independent cache flush,xscale cache flush D
check,omdisplay,0.666666666666667,1,check max brightness level,omdisplay max brightness
gigabit,ixgbe,0.666666666666667,1,Gigabit media status only,ixgbe media status
write,sfloat,0.666666666666667,1,write to reg,Sfloat to reg
phy,pxa2x0,0.666666666666667,1,PHY turbo mode register,pxa2x0 turbo mode
xffffffffx,agp,0.666666666666667,1,xffffffffx flush cache flag,agp flush cache
capture,intc,0.666666666666667,1,capture intr enable,intc intr enable
playback,eb164,0.666666666666667,1,playback intr enable,eb164 intr enable
check,ath,0.666666666666667,1,check media change,ath media change
device,mux,0.666666666666667,1,mux device open,wsmux mux open
ccb,bw,0.666666666666667,3,free ccb list,free bw list,head free ccb list,free bw list,free ccb list mutex,free bw list
check,upgt,0.666666666666667,1,check media change,upgt media change
pci,eb64plus,0.666666666666667,1,PCI intr enable,eb64plus intr enable
caller,buf,0.666666666666667,1,caller free pages,buf free pages
generate,serverworks,0.666666666666667,1,generate pci intr,serverworks pci intr
completion,loop,0.666666666666667,1,disable completion interrupt,autri disable loop interrupt
dl,db,0.666666666666667,1,DL delete line,db delete line
check,tht,0.666666666666667,1,check media change,tht media change
data,vxt,0.666666666666667,4,data cache enable bit,vxt cache enable,data cache enable,vxt cache enable,Data cache enable,vxt cache enable,Data cache enable bit,vxt cache enable
reassembly,free,0.666666666666667,1,create reassembly queue,create free queue
warm,yds,0.666666666666667,1,warm reset AC codec,yds reset codec
force,otus,0.666666666666667,1,force write barrier,otus write barrier
csc,ampintc,0.666666666666667,1,CSC intr enable,ampintc intr enable
silently,ie,0.666666666666667,2,Silently drop packet,ie drop packet buffer,silently drop packet,ie drop packet buffer
pmap_zero_page,pmap,0.666666666666667,1,pmap_zero_page zero page,pmap zero page
communication,install,0.666666666666667,1,nnpfs communication device,nnpfs install device
rx,cn30xxpow,0.666666666666667,1,RX ring size,cn30xxpow ring size
cpu-independent,cypress,0.666666666666667,1,CPU-independent cache flush,cypress cache flush all
csc,ahc,0.666666666666667,1,CSC intr enable,ahc intr enable
copyzero,zero,0.666666666666667,1,pmap copyzero page,pmap zero page
pci,ampintc,0.666666666666667,1,PCI intr enable,ampintc intr enable
update,rtw,0.666666666666667,1,Update media status,rtw media status
acknowledge,vnet,0.666666666666667,1,acknowledge media change,vnet media change
symbolic,*fdt,0.666666666666667,2,symbolic node name length,*fdt node name,symbolic node name,*fdt node name
aka,pxa2x0,0.666666666666667,1,aka turbo mode,pxa2x0 turbo mode
number,i915,0.666666666666667,1,number interrupt info elements,i915 interrupt info
b_bad,scsi,0.666666666666667,1,B_BAD io done,scsi io get done
csc,intpri,0.666666666666667,1,CSC intr enable,intpri intr enable
amount,rbus,0.666666666666667,1,amount space free slot,rbus space free
warm,auglx,0.666666666666667,1,warm reset AC codec,auglx reset codec
generate,isp,0.666666666666667,1,generate pci intr,isp pci intr
but,arm8,0.666666666666667,1,but cache flush,arm8 cache flush ID
can't,sh3,0.666666666666667,1,can't switch until resume,sh3 switch resume
diverted,tag,0.666666666666667,1,pf diverted packet,pf tag packet
needs,xscale,0.666666666666667,3,needs cache flush,xscale cache flush ID,needs cache flush,xscale cache flush I,needs cache flush,xscale cache flush D
expect,des,0.666666666666667,1,expect new key,des new random key
data,kap,0.666666666666667,4,data cache enable bit,kap cache enable,data cache enable,kap cache enable,Data cache enable,kap cache enable,Data cache enable bit,kap cache enable
warm,neo,0.666666666666667,1,warm reset AC codec,neo reset codec
pages,pgt,0.666666666666667,1,pages per device,pgt per device kthread
but,hypersparc,0.666666666666667,1,but cache flush,hypersparc cache flush all
pkh,eb164,0.666666666666667,1,pkh intr enable,eb164 intr enable
page,curscb,0.6,1,add page to free pool,ahc add curscb to free list
update,tsec,0.666666666666667,1,Update media status,tsec media status
io,cypress,0.666666666666667,1,IO cache enable,cypress cache enable
can't,sh4,0.666666666666667,1,can't switch until resume,sh4 switch resume
acknowledge,rum,0.666666666666667,1,acknowledge media change,rum media change
install,nnpfs,0.666666666666667,1,Install uninstall device,nnpfs uninstall device
remov,tsec,0.666666666666667,1,remov media status notif,tsec media status
gigabit,ep,0.666666666666667,1,Gigabit media status only,ep media status
capture,esp,0.666666666666667,1,capture dma go,esp dma go
tag,flush,0.666666666666667,3,cache tag ID,sa1 cache flush ID,cache tag ID,xscale cache flush ID,cache tag ID,arm8 cache flush ID
boundary,instr,0.666666666666667,1,next boundary address,next instr address
external,swift,0.666666666666667,1,external cache enable,swift cache enable
data,viking,0.666666666666667,4,data cache enable bit,viking cache enable,data cache enable,viking cache enable,Data cache enable,viking cache enable,Data cache enable bit,viking cache enable
acknowledge,myx,0.666666666666667,1,acknowledge media change,myx media change
pci,intc,0.666666666666667,1,PCI intr enable,intc intr enable
uart,gdium,0.666666666666667,1,uart intr map,gdium intr map
write,ka46,0.666666666666667,1,Write cache align enable,ka46 cache enable
acknowledge,run,0.666666666666667,1,acknowledge media change,run media change
external,viking,0.666666666666667,1,external cache enable,viking cache enable
data,ka46,0.666666666666667,4,data cache enable bit,ka46 cache enable,data cache enable,ka46 cache enable,Data cache enable,ka46 cache enable,Data cache enable bit,ka46 cache enable
attempt,vid,0.666666666666667,1,Attempt to read disklabel,vid to disklabel
status,state,0.666666666666667,1,link status change,if link state change
playback,si,0.666666666666667,1,playback dma go,si dma go
hcs,xbow,0.666666666666667,1,HCS intr register,xbow intr register
general,wi,0.666666666666667,1,general intr enable,wi intr enable
general,intc,0.666666666666667,1,general intr enable,intc intr enable
write,pmap,0.666666666666667,1,Write cache align enable,pmap cache enable
io,ka48,0.666666666666667,1,IO cache enable,ka48 cache enable
pkh,ahd,0.666666666666667,1,pkh intr enable,ahd intr enable
check,ray,0.666666666666667,1,check media change,ray media change
write,ka41,0.666666666666667,1,Write cache align enable,ka41 cache enable
check,otus,0.666666666666667,1,check media change,otus media change
update,iwi,0.666666666666667,1,Update media status,iwi media status
handle,malo,0.666666666666667,1,Handle media change request,malo media change
csc,wi,0.666666666666667,1,CSC intr enable,wi intr enable
just,ie,0.666666666666667,1,just drop packet,ie drop packet buffer
uart,generic2e,0.666666666666667,1,uart intr map,generic2e intr map
tod,gdium,0.666666666666667,1,tod intr map,gdium intr map
vme,vpci,0.666666666666667,1,vme intr ack emulation,vpci intr ack
warm,eap1371,0.666666666666667,1,warm reset AC codec,eap1371 reset codec
generate,hpt,0.666666666666667,1,generate pci intr,hpt pci intr
remov,em,0.666666666666667,1,remov media status notif,em media status
hcs,xheart,0.666666666666667,1,HCS intr register,xheart intr register
playback,intpri,0.666666666666667,1,playback intr enable,intpri intr enable
remov,trunk,0.666666666666667,1,remov media status notif,trunk media status
gigabit,tsec,0.666666666666667,1,Gigabit media status only,tsec media status
update,trunk,0.666666666666667,1,Update media status,trunk media status
write,cypress,0.666666666666667,1,Write cache align enable,cypress cache enable
capture,eb64plus,0.666666666666667,1,capture intr enable,eb64plus intr enable
inactivity,cache,0.666666666666667,1,node inactivity timeout,ieee80211 node cache timeout
vme,vbus,0.666666666666667,1,vme intr ack emulation,vbus intr ack
csc,eb164,0.666666666666667,1,CSC intr enable,eb164 intr enable
only,tulip,0.666666666666667,1,only intr shared,tulip intr shared
check,ixgb,0.666666666666667,1,check media change,ixgb media change
io,sun4,0.666666666666667,1,IO cache enable,sun4 cache enable
read,store,0.666666666666667,1,Read data byte,store data byte
update,ieee80211,0.666666666666667,1,Update media status,ieee80211 media status
first,*fdt,0.666666666666667,1, first child node,*fdt child node
setup,em,0.666666666666667,1,setup write io,em write reg io
instruction,ka41,0.666666666666667,2,Instruction cache enable,ka41 cache enable,instruction cache enable bit,ka41 cache enable
ea,ahd,0.666666666666667,1,ea intr enable,ahd intr enable
handle,wi,0.666666666666667,1,Handle media change request,wi media change
write,ffloat,0.666666666666667,1,write to reg,Ffloat to reg
otherwise,iopiic,0.666666666666667,1,otherwise release bus,iopiic release bus
handle,atu,0.666666666666667,1,Handle media change request,atu media change
idle,packet,0.666666666666667,1,max idle time persist,max packet time
warm,maestro,0.666666666666667,1,warm reset AC codec,maestro reset codec
siocalifaddr,pfi,0.666666666666667,1,SIOCALIFADDR add specified address,pfi address add
cpu-independent,m88110,0.666666666666667,1,CPU-independent cache flush,m88110 cache flush handler
handle,tsec,0.666666666666667,1,Handle media change request,tsec media change
remov,lii,0.666666666666667,1,remov media status notif,lii media status
fanfail,gdium,0.666666666666667,1,fanfail intr map,gdium intr map
read,ka660,0.666666666666667,1,Read cache align enable,ka660 cache enable
pkh,intpri,0.666666666666667,1,pkh intr enable,intpri intr enable
handle,rtw,0.666666666666667,1,Handle media change request,rtw media change
io,ka49,0.666666666666667,1,IO cache enable,ka49 cache enable
cpu-independent,ms1,0.666666666666667,1,CPU-independent cache flush,ms1 cache flush all
last,ieee80211,0.666666666666667,1,last reset scan,ieee80211 reset scan
acknowledge,ieee80211,0.666666666666667,1,acknowledge media change,ieee80211 media change
gigabit,ieee80211,0.666666666666667,1,Gigabit media status only,ieee80211 media status
instruction,kap,0.666666666666667,2,Instruction cache enable,kap cache enable,instruction cache enable bit,kap cache enable
number,buf,0.666666666666667,1,number free pages,buf free pages
stp,trunk,0.666666666666667,1,STP port state,trunk port state
update,vnet,0.666666666666667,1,Update media status,vnet media status
list,create,0.666666666666667,1,list free queue elements,create free queue
enable,expire,0.666666666666667,1,enable bw upcalls,expire bw upcalls send
warm,auacer,0.666666666666667,1,warm reset AC codec,auacer reset codec
gigabit,ixgb,0.666666666666667,1,Gigabit media status only,ixgb media status
acknowledge,rt2860,0.666666666666667,1,acknowledge media change,rt2860 media change
check,uath,0.666666666666667,1,check media change,uath media change
values,add,0.666666666666667,1,timeout values sec,timeout add sec
check,ural,0.666666666666667,1,check media change,ural media change
update,vether,0.666666666666667,1,Update media status,vether media status
ea,ppc,0.666666666666667,1,ea intr enable,ppc intr enable
check,zyd,0.666666666666667,1,check media change,zyd media change
zero,agp,0.666666666666667,1,Zero free memory,agp free memory
auto,bios,0.666666666666667,1,Auto Power Down,Bios Power Down
parity,omgpio,0.666666666666667,1,Parity clear bit,omgpio clear bit
only,bmac,0.666666666666667,1,Only reset chip,bmac reset chip
write,ms1,0.666666666666667,1,Write cache align enable,ms1 cache enable
blocked,tag,0.666666666666667,1,pf blocked packet,pf tag packet
pci,eb164,0.666666666666667,1,PCI intr enable,eb164 intr enable
warm,auich,0.666666666666667,1,warm reset AC codec,auich reset codec
addresses,x86,0.666666666666667,4,Addresses bus space,x86 bus space init,Addresses bus space,x86 bus space mallocok,addresses bus space,x86 bus space init,addresses bus space,x86 bus space mallocok
warm,auixp,0.666666666666667,1,warm reset AC codec,auixp reset codec
timer,prom,0.666666666666667,1,init timer interface watchdog,init prom interface
capture,wi,0.666666666666667,1,capture intr enable,wi intr enable
handle,rt2560,0.666666666666667,1,Handle media change request,rt2560 media change
update,nxe,0.666666666666667,1,Update media status,nxe media status
gigabit,wi,0.666666666666667,1,Gigabit media status only,wi media status
iopb,userconf,0.666666666666667,1,iopb add pending read,userconf add read
capture,ahc,0.666666666666667,1,capture intr enable,ahc intr enable
write,store,0.666666666666667,1,Write data byte,store data byte
current,max,0.666666666666667,1,Current packet time,max packet time
resource,space,0.666666666666667,2,Initialize bus resource map,bus space map,Initialize bus resource map,bus space map
remov,atu,0.666666666666667,1,remov media status notif,atu media status
but,cypress,0.666666666666667,1,but cache flush,cypress cache flush all
current,omgpio,0.666666666666667,1,current intr mask,omgpio intr mask
ea,wi,0.666666666666667,1,ea intr enable,wi intr enable
needs,sa1,0.666666666666667,3,needs cache flush,sa1 cache flush D,needs cache flush,sa1 cache flush ID,needs cache flush,sa1 cache flush I
capture,ampintc,0.666666666666667,1,capture intr enable,ampintc intr enable
when,diradd,0.666666666666667,1,When inode written,diradd inode written
so,ie,0.666666666666667,1,so drop packet,ie drop packet buffer
generate,pciide,0.666666666666667,1,generate pci intr,pciide pci intr
external,cypress,0.666666666666667,1,external cache enable,cypress cache enable
read,turbosparc,0.666666666666667,1,Read cache align enable,turbosparc cache enable
acknowledge,upgt,0.666666666666667,1,acknowledge media change,upgt media change
handle,athn,0.666666666666667,1,Handle media change request,athn media change
read,swift,0.666666666666667,1,Read cache align enable,swift cache enable
statistics,hardclock,0.666666666666667,1,Initialize timeout statistics update,timeout hardclock update
disconnect,loop,0.666666666666667,1,disable disconnect interrupt,autri disable loop interrupt
handle,bwi,0.666666666666667,1,Handle media change request,bwi media change
acknowledge,cmalo,0.666666666666667,1,acknowledge media change,cmalo media change
acknowledge,vic,0.666666666666667,1,acknowledge media change,vic media change
but,ms1,0.666666666666667,1,but cache flush,ms1 cache flush all
to,symbol,0.666666666666667,1,add to table,db add symbol table
handle,otus,0.666666666666667,1,Handle media change request,otus media change
gigabit,atw,0.666666666666667,1,Gigabit media status only,atw media status
caught,pxa2x0,0.666666666666667,1,Caught stray interrupt,pxa2x0 stray interrupt
start,xl,0.666666666666667,1,Start stats update counter,xl stats update
external,pmap,0.666666666666667,1,external cache enable,pmap cache enable
scan,global,0.666666666666667,1,release scan lock,acpi release global lock
check,cmalo,0.666666666666667,1,check media change,cmalo media change
uvm_pagermapout,pmap,0.666666666666667,1,uvm_pagermapout remove KVA mapping,pmap remove mapping
enqueue,bmac,0.666666666666667,1,Enqueue transmit packet,bmac transmit packet
read,viking,0.666666666666667,1,Read cache align enable,viking cache enable
check,atw,0.666666666666667,1,check media change,atw media change
pci,ahc,0.666666666666667,1,PCI intr enable,ahc intr enable
instruction,cypress,0.666666666666667,2,Instruction cache enable,cypress cache enable,instruction cache enable bit,cypress cache enable
acknowledge,ixgbe,0.666666666666667,1,acknowledge media change,ixgbe media change
dma,tx,0.666666666666667,1,Disable DMA Channel,Disable Tx Channel
only,ioc,0.666666666666667,1,only intr shared,ioc intr shared
check,rum,0.666666666666667,1,check media change,rum media change
id,activate,0.666666666666667,1,device scsi id lun,scsi activate lun
whole,current,0.666666666666667,1,reset whole bus,ahc reset current bus
write,ka48,0.666666666666667,1,Write cache align enable,ka48 cache enable
length,kthread,0.666666666666667,1,length run queue,kthread run deferred queue
write,sun4,0.666666666666667,1,Write cache align enable,sun4 cache enable
handle,vether,0.666666666666667,1,Handle media change request,vether media change
generate,bonito,0.666666666666667,1,generate pci intr,bonito pci intr disestablish
check,iwn,0.666666666666667,1,check media change,iwn media change
data,ka49,0.666666666666667,4,data cache enable bit,ka49 cache enable,data cache enable,ka49 cache enable,Data cache enable,ka49 cache enable,Data cache enable bit,ka49 cache enable
ea,eb164,0.666666666666667,1,ea intr enable,eb164 intr enable
pt,zero,0.666666666666667,1,pmap PT page,pmap zero page
remov,myx,0.666666666666667,1,remov media status notif,myx media status
check,rt2560,0.666666666666667,1,check media change,rt2560 media change
one,pgt,0.666666666666667,1,One per device,pgt per device kthread
vme,wi,0.666666666666667,1,vme intr ack emulation,wi intr ack
check,wi,0.666666666666667,1,check media change,wi media change
vme,cbus,0.666666666666667,1,vme intr ack emulation,cbus intr ack
handle,zyd,0.666666666666667,1,Handle media change request,zyd media change
check,ixgbe,0.666666666666667,1,check media change,ixgbe media change
just,onewire,0.666666666666667,1,Just read block requested,onewire read block
tod,lemote,0.666666666666667,1,tod intr map,lemote intr map
check,lii,0.666666666666667,1,check media change,lii media change
instruction,ka46,0.666666666666667,2,Instruction cache enable,ka46 cache enable,instruction cache enable bit,ka46 cache enable
smart,bios,0.666666666666667,1,Smart Power Down,Bios Power Down
acknowledge,trunk,0.666666666666667,1,acknowledge media change,trunk media change
check,malo,0.666666666666667,1,check media change,malo media change
check,ieee80211,0.666666666666667,1,check media change,ieee80211 media change
xxx,r300,0.666666666666667,1,XXX check range overflow,r300 check range
pt,copy,0.666666666666667,1,pmap PT page,pmap copy page
now,cd1400,0.666666666666667,1,Now enable transmitter,cd1400 enable transmitter
playback,esp,0.666666666666667,1,playback dma go,esp dma go
disk,mac,0.666666666666667,2,can't read disk label,read mac label,read disk label,read mac label
communication,stat,0.666666666666667,1,nnpfs communication device,nnpfs stat device
check,myx,0.666666666666667,1,check media change,myx media change
unused,instr,0.666666666666667,1,find next unused address,next instr address
keep,fd,0.666666666666667,1,keep motor on,fd motor on
update,lii,0.666666666666667,1,Update media status,lii media status
handle,rum,0.666666666666667,1,Handle media change request,rum media change
saved,vmt,0.666666666666667,1,saved shutdown hook drive,vmt shutdown hook
vm_map_range_check,r300,0.666666666666667,1,VM_MAP_RANGE_CHECK check correct range,r300 check range
gigabit,vic,0.666666666666667,1,Gigabit media status only,vic media status
acknowledge,uath,0.666666666666667,1,acknowledge media change,uath media change
scsi,pci,0.666666666666667,1,SCSI bus frequency MHz,pci bus frequency
io,viking,0.666666666666667,1,IO cache enable,viking cache enable
capture,ahd,0.666666666666667,1,capture intr enable,ahd intr enable
pt,pv,0.666666666666667,2,pmap PT page,pmap pv page free,pmap PT page,pmap pv page free
flash,onewire,0.666666666666667,1,flash write block,onewire write block
general,intpri,0.666666666666667,1,general intr enable,intpri intr enable
remov,tht,0.666666666666667,1,remov media status notif,tht media status
ea,intpri,0.666666666666667,1,ea intr enable,intpri intr enable
setup,wi,0.666666666666667,2,setup write io,wi write record io,setup read io,wi read record io
pt,clean,0.666666666666667,1,pmap PT page,pmap clean page
external,ms1,0.666666666666667,1,external cache enable,ms1 cache enable
capture,si,0.666666666666667,1,capture dma go,si dma go
handle,ipw,0.666666666666667,1,Handle media change request,ipw media change
io,ka43,0.666666666666667,1,IO cache enable,ka43 cache enable
find,crime,0.666666666666667,1,Find configure memory,crime configure memory
fanfail,lemote,0.666666666666667,1,fanfail intr map,lemote intr map
handle,rt2860,0.666666666666667,1,Handle media change request,rt2860 media change
unlink,pf,0.666666666666667,1,unlink free expired state,pf free state
general,ahc,0.666666666666667,1,general intr enable,ahc intr enable
playback,eb64plus,0.666666666666667,1,playback intr enable,eb64plus intr enable
capture,eb164,0.666666666666667,1,capture intr enable,eb164 intr enable
write,vxt,0.666666666666667,1,Write cache align enable,vxt cache enable
io,ka660,0.666666666666667,1,IO cache enable,ka660 cache enable
remov,vether,0.666666666666667,1,remov media status notif,vether media status
instruction,ka48,0.666666666666667,2,Instruction cache enable,ka48 cache enable,instruction cache enable bit,ka48 cache enable
data,ka48,0.666666666666667,4,data cache enable bit,ka48 cache enable,data cache enable,ka48 cache enable,Data cache enable,ka48 cache enable,Data cache enable bit,ka48 cache enable
acknowledge,nxe,0.666666666666667,1,acknowledge media change,nxe media change
pci,ahd,0.666666666666667,1,PCI intr enable,ahd intr enable
check,ep,0.666666666666667,1,check media change,ep media change
tx,loop,0.666666666666667,1,disable tx interrupt,autri disable loop interrupt
io,ka53,0.666666666666667,1,IO cache enable,ka53 cache enable
check,trunk,0.666666666666667,1,check media change,trunk media change
dma,rx,0.666666666666667,1,Disable DMA Channel,Disable Rx Channel
handle,urtwn,0.666666666666667,1,Handle media change request,urtwn media change
handle,rsu,0.666666666666667,1,Handle media change request,rsu media change
generate,iq80321,0.666666666666667,1,generate pci intr,iq80321 pci intr disestablish
instruction,ka660,0.666666666666667,2,Instruction cache enable,ka660 cache enable,instruction cache enable bit,ka660 cache enable
ea,ahc,0.666666666666667,1,ea intr enable,ahc intr enable
retrieves,*fdt,0.666666666666667,2,Retrieves node name,*fdt node name,Retrieves next node,*fdt next node
buffered,xilinx,0.666666666666667,2,buffered dma complete,xilinx dma tx complete,buffered dma complete,xilinx dma rx complete
dma,instr,0.666666666666667,1,Load next DMA address,next instr address
handle,vnet,0.666666666666667,1,Handle media change request,vnet media change
acknowledge,wi,0.666666666666667,1,acknowledge media change,wi media change
remov,ixgb,0.666666666666667,1,remov media status notif,ixgb media status
pci,db,0.666666666666667,1,PCI read line,db read line
io,hypersparc,0.666666666666667,1,IO cache enable,hypersparc cache enable
read,cypress,0.666666666666667,1,Read cache align enable,cypress cache enable
or,acpi,0.666666666666667,1,or release lock,acpi release global lock
adapter,tcds,0.666666666666667,1,adapter scsi reset,tcds scsi reset
else,store,0.666666666666667,1,else data byte,store data byte
generate,pdc205xx,0.666666666666667,1,generate pci intr,pdc205xx pci intr
cpu-independent,arm8,0.666666666666667,1,CPU-independent cache flush,arm8 cache flush ID
to,db,0.666666666666667,1,To write text segment,db write text
_,lev1map,0.666666666666667,1,pmap_create create pmap,pmap lev1map create
check,pgt,0.666666666666667,1,check media change,pgt media change
step,bmac,0.666666666666667,1,step init dma allocator,bmac init dma
pci,intpri,0.666666666666667,1,PCI intr enable,intpri intr enable
descriptor,cn30xxpow,0.666666666666667,2,Descriptor ring size fixed,cn30xxpow ring size,Descriptor ring size,cn30xxpow ring size
unlink,*get,0.666666666666667,1,Unlink free packet tag,*get free packet
acknowledge,vether,0.666666666666667,1,acknowledge media change,vether media change
second,date,0.666666666666667,1,read second time,adb read date time
acknowledge,iwi,0.666666666666667,1,acknowledge media change,iwi media change
read,ms1,0.666666666666667,1,Read cache align enable,ms1 cache enable
